first_name,last_name,amount
Dwayne,Olvera,3.99
Margie,Wade,7.98
Margie,Wade,0.0
Cassandra,Walters,3.98
Cassandra,Walters,0.0
Naomi,Jennings,0.99
Dianne,Shelton,4.99
Jenny,Castro,0.99
Sonia,Gregory,5.98
Sonia,Gregory,0.0
Becky,Miles,0.99
Daisy,Bates,0.99
Ramona,Hale,2.99
John,Farnsworth,4.99
Kenneth,Gooden,2.99
Edward,Baugh,0.99
Gary,Coy,2.99
Larry,Thrasher,2.99
Scott,Shelley,2.99
Raymond,Mcwhorter,0.99
Gregory,Mauldin,0.99
Joshua,Mark,0.99
Jerry,Jordon,0.99
Joe,Gilliland,2.99
Albert,Crouse,2.99
Justin,Ngo,7.98
Justin,Ngo,0.0
Terry,Grissom,0.99
Willie,Markham,4.99
Lawrence,Lawton,3.98
Lawrence,Lawton,0.0
Brandon,Huey,4.99
Fred,Wheat,0.99
Louis,Leone,0.99
Jeremy,Hurtado,2.99
Craig,Morrell,0.99
Chris,Brothers,4.99
Leonard,Schofield,0.99
Curtis,Irby,2.99
Norman,Currier,4.99
Allen,Butterfield,0.99
Travis,Estep,2.99
Lee,Hawks,0.99
Melvin,Ellington,2.99
Kyle,Spurlock,0.99
Joel,Francisco,2.99
Barry,Lovelace,0.99
Bernard,Colby,4.99
Mario,Cheatham,4.99
Miguel,Betancourt,3.98
Miguel,Betancourt,0.0
Jay,Robb,0.99
Tom,Milner,4.99
Bill,Gavin,3.98
Bill,Gavin,0.0
Greg,Robins,4.99
Dustin,Gillette,0.99
Derrick,Bourque,0.99
Zachary,Hite,0.99
Brent,Harkins,2.99
Charlie,Bess,0.99
Tyler,Wren,2.99
Gilbert,Sledge,4.99
Rafael,Abney,4.99
Milton,Howland,0.99
Cecil,Vines,0.99
Elmer,Noe,5.98
Elmer,Noe,0.0
Roland,South,4.99
Adrian,Clary,2.99
Cory,Meehan,2.99
Darryl,Ashcraft,2.99
Neil,Renner,0.99
Jessie,Milam,2.99
Christian,Jung,2.99
Clinton,Buford,4.99
Allan,Cornish,0.99
Guy,Brownlee,2.99
Felix,Gaffney,4.99
Jordan,Archuleta,5.98
Jordan,Archuleta,0.0
Ian,Still,0.99
Alberto,Henning,2.99
Ivan,Cromwell,0.99
Morris,Mccarter,5.98
Morris,Mccarter,0.0
Daryl,Larue,0.99
Andy,Vanhorn,2.99
Perry,Swafford,4.99
Sergio,Stanfield,0.99
Seth,Hannon,2.99
Terrance,Roush,0.99
Enrique,Forsythe,0.99
Freddie,Duggan,4.99
Elizabeth,Brown,0.99
Margaret,Moore,4.99
Lisa,Anderson,0.99
Betty,White,4.99
Helen,Harris,3.98
Helen,Harris,0.0
Michelle,Clark,2.99
Laura,Rodriguez,4.99
Sarah,Lewis,2.99
Cynthia,Young,2.99
Angela,Hernandez,0.99
Anna,Hill,0.99
Stephanie,Mitchell,2.99
Carolyn,Perez,5.98
Carolyn,Perez,0.0
Christine,Roberts,3.98
Christine,Roberts,0.0
Marie,Turner,4.99
Julie,Sanchez,4.99
Heather,Morris,7.98
Heather,Morris,0.0
Gloria,Cook,4.99
Jean,Bell,0.99
Mildred,Bailey,9.98
Mildred,Bailey,0.0
Judith,Cox,4.99
Judy,Gray,0.99
Beverly,Brooks,2.99
Tammy,Sanders,8.97
Tammy,Sanders,0.0
Tammy,Sanders,0.0
Marilyn,Ross,2.99
Louise,Jenkins,4.99
Wanda,Patterson,4.99
Lois,Butler,4.99
Norma,Gonzales,4.99
Emily,Diaz,0.99
Robin,Hayes,0.99
Peggy,Myers,0.99
Florence,Woods,1.98
Florence,Woods,0.0
Tracy,Cole,4.99
Carmen,Owens,2.99
Grace,Ellis,4.99
Wendy,Harrison,2.99
Sylvia,Ortiz,4.99
Juanita,Mason,0.99
April,Burns,0.99
Alicia,Mills,4.99
Gail,Knight,7.98
Gail,Knight,0.0
Lauren,Hudson,0.99
Cathy,Spencer,7.98
Cathy,Spencer,0.0
Regina,Berry,0.99
Annette,Olson,3.98
Annette,Olson,0.0
Marion,Snyder,4.99
Stacy,Cunningham,4.99
Ana,Bradley,2.99
Holly,Fox,2.99
Melanie,Armstrong,2.99
Yolanda,Weaver,4.99
Jeanette,Greene,0.99
Laurie,Lawrence,4.99
Katie,Elliott,2.99
Beth,Franklin,2.99
Jeanne,Lawson,2.99
Lucy,Wheeler,5.98
Lucy,Wheeler,0.0
Stacey,Montgomery,4.99
Gina,Williamson,2.99
Kristin,Johnston,2.99
Jessie,Banks,0.99
Natalie,Meyer,5.98
Natalie,Meyer,0.0
Willie,Howell,4.99
Colleen,Burton,4.99
Allison,Stanley,3.98
Allison,Stanley,0.0
Tamara,Nguyen,0.99
Claudia,Fuller,0.99
Marcia,Dean,0.99
Viola,Hanson,4.99
Courtney,Day,2.99
Vickie,Brewer,0.99
Mattie,Hoffman,4.99
Hilda,Hopkins,0.99
Gwendolyn,May,2.99
